"main_id";"language";"template";"score_func";"subscales";"layout"
"TCHD_0002";"de";"11-option dropbox";"function(x) x";"Children Age";"horizontal"
"TCHD_0002";"en";"children age dropbox";"function(x) x";"Children Age";"horizontal"
"TCHD_0003";"de";"1-option language_short";"function(x) x";"Children Language";"horizontal"
"TCHD_0003";"en";"1-option language_short";"function(x) x";"Children Language";"horizontal"
"TCHD_0004";"de";"10-option dropdown";"function(x) x";"Household Children";"horizontal"
"TCHD_0004";"en";"10-option dropdown";"function(x) x";"Household Children";"horizontal"
"TCHD_0005";"de";"4-option multiple choice";"function(x) x";"Children Gender";"vertical"
"TCHD_0005";"en";"4-option multiple choice";"function(x) x";"Children Gender";"vertical"
"TCHD_0006";"de";"3-option multiple choice";"function(x) x";"Family Situation";""
"TCHD_0006";"en";"3-option multiple choice";"function(x) x";"Family Situation";""
"TCHD_0007";"de";"4-option multiple choice";"function(x) x";"External Care";""
"TCHD_0007";"en";"4-option multiple choice";"function(x) x";"External Care";""
"TCHD_0008";"de";"3-option multiple choice";"function(x) x";"Caretaker";""
"TCHD_0008";"en";"3-option multiple choice";"function(x) x";"Caretaker";""
"TCHD_0009";"de";"4-option multiple choice";"function(x) x";"Second Parent";""
"TCHD_0009";"en";"4-option multiple choice";"function(x) x";"Second Parent";""
